CGNDB ID,Geographical Name,Language,Syllabic Form,Generic Term,Generic Category,Concise Code,Toponymic Feature ID,Latitude,Longitude,Location,Province - Territory,Relevance at Scale,Decision Date,Source
HAMMG,Avonhurst,Undetermined,,Hamlet,Populated Place,UNP,236d2e22c6ce11d892e2080020a0f4c9,50.6333728,-104.133869,26-19-16-W2,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HACMR,Avonlea,Undetermined,,Village,Populated Place,VILG,0d094220849c20c3fec34d008c53507d,50.0124944,-105.0588278,22-12-23-W2,Saskatchewan,1000000,1954-07-08,"Saskatchewan-Ministry of Parks, Culture and Sport"
HACMT,Axford,Undetermined,,Railway Point,Populated Place,UNP,0c28d764849c20c34ecf7e483c947cab,49.6500337,-104.4172127,17-8-18-W2,Saskatchewan,250000,1950-03-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HACMW,Aylesbury,Undetermined,,Village,Populated Place,VILG,0cfe6035849c20c34e909622de0f509b,50.9391667,-105.6940667,10-23-27-W2,Saskatchewan,250000,1954-07-08,"Saskatchewan-Ministry of Parks, Culture and Sport"
HACMX,Aylsham,Undetermined,,Village,Populated Place,VILG,0cfe6077849c20c37173441989b2d53e,53.1915694,-103.8027419,2-49-13-W2,Saskatchewan,1000000,1947-09-04,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKOG,B-Say-Tah,Undetermined,,Resort Village,Populated Place,VILG,5088d68cc6cd11d892e2080020a0f4c9,50.7808721,-103.837386,23-21-14-W2,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAWAW,Backes Island Wildlife Refuge,Undetermined,,Wildlife Refuge,Administrative Area,PARK,0c329e20849c20c359c5f4bf6c5df2ed,54.9667503,-109.7008335,,Saskatchewan,1000000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HACNQ,Badgerville,Undetermined,,Locality,Populated Place,UNP,0c28de62849c20c3f874ddf8c310b2a8,51.6333233,-101.9171293,34-30-32-W,Saskatchewan,1000000,1967-08-25,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAQDI,Baildon,Undetermined,,Hamlet,Populated Place,UNP,253fa45ec6ce11d892e2080020a0f4c9,50.266694,-105.467237,24-15-26-W2,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HATJM,Baildon No. 131,Undetermined,,Rural Municipality,Administrative Area,MUN2,0c31bfc0849c20c390621d4f88d28b35,50.1783358,-105.4954861,,Saskatchewan,50000,1980-04-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HACOB,Baird,Undetermined,,Railway Point,Populated Place,UNP,0c28e0d1849c20c33eb14b4ed5d3327c,50.3500327,-107.6506671,16-12-W3,Saskatchewan,50000,1956-04-05,"Saskatchewan-Ministry of Parks, Culture and Sport"
HACOG,Balcarres,Undetermined,,Town,Populated Place,TOWN,48b97ad7c6cd11d892e2080020a0f4c9,50.8049556,-103.54425,13-21-12-W2,Saskatchewan,1000000,1951-12-31,"Saskatchewan-Ministry of Parks, Culture and Sport"
HACOL,Baldwinton,Undetermined,,Hamlet,Populated Place,UNP,0c28e38a849c20c33da05f866b8669d9,52.7834086,-109.2674,15-44-23-W3,Saskatchewan,250000,1939-12-12,"Saskatchewan-Ministry of Parks, Culture and Sport"
HACOO,Balgonie,Undetermined,,Town,Populated Place,TOWN,0c28e45b849c20c32945fd1c32b2a329,50.4914583,-104.2629111,3-18-17-W2,Saskatchewan,1000000,1953-05-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HACOP,Baljennie,Undetermined,,Hamlet,Populated Place,UNP,1ea03d4ec6ce11d892e2080020a0f4c9,52.5500594,-107.9006561,24-41-14-W3,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAWJM,Balone Beach,Undetermined,,Organized Hamlet,Populated Place,HAM,0c32b0e0849c20c37e41044a988c5b3b,52.667847,-105.601223,"31,5-42,43-25-W2",Saskatchewan,50000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HACPH,Bangor,Undetermined,,Village,Populated Place,VILG,0c28e9e0849c20c3dcecd708b9a6f2d9,50.805925,-102.3418639,15-21-3-W2,Saskatchewan,250000,1950-05-04,"Saskatchewan-Ministry of Parks, Culture and Sport"
HACPI,Bankend,Undetermined,,Organized Hamlet,Populated Place,HAM,1eab60dfc6ce11d892e2080020a0f4c9,51.5091528,-103.8488056,13-29-14-W2,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HACPK,Bannock,Undetermined,,Railway Point,Populated Place,UNP,0c28ec03849c20c31143231d5f5ed4b0,52.8666787,-103.1504786,18-45-8-W2,Saskatchewan,50000,1947-09-04,"Saskatchewan-Ministry of Parks, Culture and Sport"
HASUC,Bapaume,Undetermined,,Hamlet,Populated Place,UNP,264d43e8c6ce11d892e2080020a0f4c9,53.3834005,-107.6672923,51-12-W3,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HACPT,Barford,Undetermined,,Railway Point,Populated Place,UNP,0c28eea9849c20c397a97edb33a82d55,52.5500017,-103.900488,25-41-14-W2,Saskatchewan,250000,1947-09-04,"Saskatchewan-Ministry of Parks, Culture and Sport"
HACPV,Baring,Undetermined,,Hamlet,Populated Place,UNP,48c33ed8c6cd11d892e2080020a0f4c9,50.2500194,-103.0505141,9-15-8-W2,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAWTD,Barrier Ford,Undetermined,,Organized Hamlet,Populated Place,HAM,136e690bd05511d892e2080020a0f4c9,52.5403778,-103.7109806,"19,20-41-12-2",Saskatchewan,250000,1986-01-13,"Saskatchewan-Ministry of Parks, Culture and Sport"
HATAJ,Barrier Valley No. 397,Undetermined,,Rural Municipality,Administrative Area,MUN2,0cff37cc849c20c3ce57ac4398cade08,52.5302508,-103.9504491,,Saskatchewan,50000,1980-04-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HACQM,Barthel,Undetermined,,Locality,Populated Place,UNP,48cd50f9c6cd11d892e2080020a0f4c9,53.9167647,-109.0507373,3-57-21-W3,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HACQR,Barvas,Undetermined,,Railway Point,Populated Place,UNP,0cfe6254849c20c3cb01a0c53a8e6d18,51.1999973,-102.1004687,32-25-1-W2,Saskatchewan,250000,1956-08-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAYHI,Basin and Middle Lakes Bird Sanctuary,Undetermined,,Migratory Bird Sanctuary,Administrative Area,PARK,1de305d9bbe211d892e2080020a0f4c9,52.5833563,-105.2505338,,Saskatchewan,1000000,1925-01-01,Geographical Names Board of Canada Secretariat
HACQY,Bateman,Undetermined,,Hamlet,Populated Place,UNP,1eb60f40c6ce11d892e2080020a0f4c9,50.0098972,-106.7498583,22-12-6-W3,Saskatchewan,250000,1996-12-12,"Saskatchewan-Ministry of Parks, Culture and Sport"
HACRF,Batoche,Michif,,Locality,Populated Place,UNP,1ec06f81c6ce11d892e2080020a0f4c9,52.733372,-106.100561,8-43-1-W3,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAXTE,Batoche National Historic Site of Canada,Undetermined,,National Historic Site,Administrative Area,PARK,531ee9a4ba3411d892e2080020a0f4c9,52.7528161,-106.1172269,,Saskatchewan,1000000,2001-01-12,Parks Canada
HAQOH,Battle Creek,Undetermined,,Locality,Populated Place,UNP,25b326b9c6ce11d892e2080020a0f4c9,49.4333568,-109.8507577,33-5-29-W3,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HACRO,Battle Heights,Undetermined,,Locality,Populated Place,UNP,0c28fbe7849c20c3d19abcaa78c1a267,53.3667042,-103.3837928,2-51-10-W2,Saskatchewan,250000,1947-09-04,"Saskatchewan-Ministry of Parks, Culture and Sport"
HASZL,Battle River No. 438,Undetermined,,Rural Municipality,Administrative Area,MUN2,8bf932c9c6be11d892e2080020a0f4c9,52.7013137,-108.3334637,,Saskatchewan,50000,1999-01-14,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAXTG,Battle of Fish Creek National Historic Site of Canada,Undetermined,,National Historic Site,Administrative Area,PARK,53569b75ba3411d892e2080020a0f4c9,52.5500392,-106.1808529,,Saskatchewan,1000000,2001-01-12,Parks Canada
HACRM,Battleford,Undetermined,,Town,Populated Place,TOWN,0cfe6330849c20c3a89b7c7ceb694e78,52.7384556,-108.3152528,30-43-17-W3,Saskatchewan,1000000,1939-12-12,"Saskatchewan-Ministry of Parks, Culture and Sport"
HACRN,Battleford Junction,Undetermined,,Railway Point,Populated Place,UNP,48d714fac6cd11d892e2080020a0f4c9,52.833403,-108.35068,35-44-17-W3,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKEQ,Battrum,Undetermined,,Hamlet,Populated Place,UNP,5040a9f5c6cd11d892e2080020a0f4c9,50.5500437,-108.3340289,30-18-17-W3,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKFE,Bay Trail,Undetermined,,Locality,Populated Place,UNP,0c2d5d26849c20c37400fed959496b92,52.116694,-105.1505565,24-36-23-W2,Saskatchewan,250000,1956-08-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKEU,Bayard,Undetermined,,Organized Hamlet,Populated Place,HAM,ef25155dd05211d892e2080020a0f4c9,50.0205861,-105.2881306,25-12-25-W2,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HATAX,Bayne No. 371,Undetermined,,Rural Municipality,Administrative Area,MUN2,0c318f84849c20c391878b9824050ceb,52.2810386,-105.6524713,,Saskatchewan,50000,1980-04-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAWKQ,Bayview Heights,Undetermined,,Organized Hamlet,Populated Place,HAM,f17577add05311d892e2080020a0f4c9,53.1336403,-108.3981,15-48-17-W3,Saskatchewan,250000,1986-05-20,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKFF,Bazentin,Undetermined,,Locality,Populated Place,UNP,0cfeb95e849c20c3b4fa9e5588cd4878,53.3167403,-107.9006425,50-13-W3,Saskatchewan,50000,1956-10-04,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAXDB,Bazill Wildlife Refuge,Undetermined,,Wildlife Refuge,Administrative Area,PARK,f83666f8d05211d892e2080020a0f4c9,54.7167546,-107.5340144,,Saskatchewan,1000000,1998-06-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKFH,Beacon Hill,Undetermined,,Hamlet,Populated Place,UNP,22dbea94c6ce11d892e2080020a0f4c9,54.3500904,-109.6508129,62-25-W3,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAQDG,Beadle,Undetermined,,Hamlet,Populated Place,UNP,55ae6fbcc6cd11d892e2080020a0f4c9,51.4667227,-109.0007348,11-29-22-W3,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAQQM,Bear Creek,Undetermined,,Railway Point,Populated Place,UNP,0c305f18849c20c36a12e170d021655e,50.4666696,-101.8171393,22-17-32-W,Saskatchewan,250000,1952-08-14,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAWRQ,Bear Creek,Undetermined,,Northern Settlement,Populated Place,HAM,0cb18aaf849c20c3eb0053feac911093,56.2988194,-108.9408167,,Saskatchewan,50000,1994-04-27,"Saskatchewan-Ministry of Parks, Culture and Sport"
HZAAB,Beardy's & Okemasis 96 & 97-A,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebbf9849c20c301b925e3eef725c9,51.6342713,-104.3619563,,Saskatchewan,50000,2005-06-17,Indigenous and Northern Affairs Canada
HZAAF,Beardy's & Okemasis 96 & 97-B,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebbfa849c20c323b1f9b0bb3a7caf,52.8037306,-106.4530321,,Saskatchewan,50000,2005-07-05,Indigenous and Northern Affairs Canada
HZADX,Beardy's & Okemasis 96 & 97-C,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc13849c20c3b0f11378c3550d47,52.9695265,-106.451561,,Saskatchewan,50000,2005-01-13,Indigenous and Northern Affairs Canada
HAXUQ,Beardy's 97 and Okemasis 96,Undetermined,,Indian Reserve,Administrative Area,IR,f008c87fbbe211d892e2080020a0f4c9,52.8253125,-106.3376672,"44,45-2,3,4-W3",Saskatchewan,50000,1992-12-01,Indigenous and Northern Affairs Canada
HAKGO,Beatty,Undetermined,,Village,Populated Place,VILG,0c2d620e849c20c310d77d8cef03d373,52.9000281,-104.8043,23-45-20-W2,Saskatchewan,250000,1948-10-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAXAI,Beatty Lake Recreation Site,Undetermined,,Recreation Site,Administrative Area,PARK,0d022cc5849c20c3ad341841bd051684,54.5129157,-107.8813595,,Saskatchewan,1000000,1998-06-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAUQR,Beaubier,Undetermined,,Organized Hamlet,Populated Place,HAM,276b1013c6ce11d892e2080020a0f4c9,49.1266278,-104.0794361,16-2-16-W2,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKGX,Beaufield,Undetermined,,Hamlet,Populated Place,UNP,504a6df6c6cd11d892e2080020a0f4c9,51.750059,-109.10074,18-32-22-W3,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAXAJ,Beaupré Creek Recreation Site,Undetermined,,Recreation Site,Administrative Area,PARK,0d022d07849c20c330a3a3caad0cd924,54.5307921,-107.2702109,,Saskatchewan,1000000,1998-06-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKHC,Beauval,Undetermined,,Northern Village,Populated Place,VILG,22e64ad5c6ce11d892e2080020a0f4c9,55.1407611,-107.6297056,71-11-W3,Saskatchewan,7500000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HBAEU,Beauval Forks 1920,Undetermined,,Indian Reserve,Administrative Area,IR,080763a3f4ca4bd6ad5f55b71905b714,55.101073,-107.707893,,Saskatchewan,50000,2012-04-27,Indigenous and Northern Affairs Canada
HAWLE,Beaver Creek,Undetermined,,Organized Hamlet,Populated Place,HAM,0caa80be849c20c3aab7722ed7e7e6b3,51.9763028,-106.6646944,,Saskatchewan,250000,1988-04-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAPCU,Beaver Dale,Undetermined,,Locality,Populated Place,UNP,87eb4c45c6be11d892e2080020a0f4c9,51.2499979,-102.900489,15-26-7-W2,Saskatchewan,250000,1964-12-14,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAUZO,Beaver Flat,Undetermined,,Resort Village,Populated Place,VILG,8832dc9cc6be11d892e2080020a0f4c9,50.6617611,-107.6629611,,Saskatchewan,250000,1981-04-13,"Saskatchewan-Ministry of Parks, Culture and Sport"
HASXZ,Beaver River No. 622,Undetermined,,Rural Municipality,Administrative Area,MUN2,0c317ef3849c20c361e8add5ed17bd98,54.247038,-109.5078834,,Saskatchewan,50000,1980-04-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAWDE,Beaver River Recreation Site,Undetermined,,Recreation Site,Administrative Area,PARK,36ce932bc6ce11d892e2080020a0f4c9,54.2965376,-108.6051945,61-8-W3,Saskatchewan,1000000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKHO,Beaver Valley,Undetermined,,Locality,Populated Place,UNP,0c2d65e5849c20c34ece2b6dd69b4932,49.466691,-107.7506601,18-6-13-W3,Saskatchewan,250000,1954-07-08,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAXAK,Beaver/Cowan Rivers Recreation Site,Undetermined,,Recreation Site,Administrative Area,PARK,0cf4e87e849c20c36483ac3e5dd3b8d4,54.4242529,-107.8567671,,Saskatchewan,1000000,1998-06-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKHR,Bechard,Undetermined,,Hamlet,Populated Place,UNP,22f05cf6c6ce11d892e2080020a0f4c9,50.0500334,-104.2172181,2-13-17-W2,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAJYT,Beechy,Undetermined,,Village,Populated Place,VILG,0cfeb642849c20c39fdf80194b7dd611,50.8793278,-107.3838575,18-22-10-W3,Saskatchewan,1000000,1956-11-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAJZA,Bekevar,Undetermined,,Locality,Populated Place,UNP,0c2d3cc7849c20c30bff941630115a70,50.0333512,-102.6171654,27-12-5-W2,Saskatchewan,250000,1962-12-17,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAOOB,Belanger,Undetermined,,Locality,Populated Place,UNP,0c2f9fe5849c20c3be5136fe512b8b95,49.5666926,-109.3174048,16-7-25-W3,Saskatchewan,250000,1954-09-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAJZF,Belbeck,Undetermined,,Railway Point,Populated Place,UNP,0c2d3e8d849c20c38d2cdd0c97d86ba4,50.4666934,-105.5672411,31-17-26-W2,Saskatchewan,250000,1951-10-04,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAJZH,Belbutte,Undetermined,,Hamlet,Populated Place,UNP,22b528b1c6ce11d892e2080020a0f4c9,53.366739,-107.8173043,51-13-W3,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAQDF,Belle Plaine,Undetermined,,Village,Populated Place,VILG,0cff0910849c20c3c700bb2ed7a950aa,50.3931417,-105.1566722,31-16-23-W2,Saskatchewan,250000,1952-04-03,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKAC,Bellegarde,Undetermined,,Organized Hamlet,Populated Place,HAM,50227392c6cd11d892e2080020a0f4c9,49.5309889,-101.5478833,36-6-31W,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKAJ,Bemersyde,Undetermined,,Locality,Populated Place,UNP,502c3793c6cd11d892e2080020a0f4c9,50.0500184,-102.9838442,36-12-8-W2,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKAL,Bender,Undetermined,,Locality,Populated Place,UNP,0cfeb772849c20c355f3dc35952f6f1a,50.0666832,-102.5338312,7-13-4-W2,Saskatchewan,250000,1956-08-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKAN,Bengough,Undetermined,,Town,Populated Place,TOWN,0cfeb7b5849c20c34bd6f279d75acd93,49.3963611,-105.1283028,23-5-24-W2,Saskatchewan,1000000,1952-03-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HATLR,Bengough No. 40,Undetermined,,Rural Municipality,Administrative Area,MUN2,0c31ccb7849c20c33bc2026ce3147004,49.4005157,-105.1595578,,Saskatchewan,50000,1980-04-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAWHI,Bengough Regional Park,Undetermined,,Regional Park,Administrative Area,PARK,0d021c0b849c20c37ce195cb18d7f64a,49.3916959,-105.1380429,14-5-24-W2,Saskatchewan,1000000,1975-12-31,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAQGO,Bensham,Undetermined,,Locality,Populated Place,UNP,0c3035ef849c20c38e01cefad2c8992e,52.700004,-103.817149,43-13-W3,Saskatchewan,250000,1963-05-14,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAPML,Benson,Undetermined,,Hamlet,Populated Place,HAM,0cfefd15849c20c3925dd309708c7500,49.4500277,-103.0171469,10-6-8-W2,Saskatchewan,250000,1952-02-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HATLW,Benson No. 35,Undetermined,,Rural Municipality,Administrative Area,MUN2,0c31cd91849c20c30483fabd3de66c8c,49.391631,-103.0157095,,Saskatchewan,50000,1980-04-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKAZ,Bents,Undetermined,,Locality,Populated Place,UNP,0c2d4747849c20c32912d37270e7f653,51.816715,-107.7339969,13-33-13-W3,Saskatchewan,250000,1956-09-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKBC,Beresina,Undetermined,,Locality,Populated Place,UNP,0c2d4788849c20c3adf8e8fcbff40e41,51.0166623,-101.7671307,29-23-31-W,Saskatchewan,50000,1962-11-20,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKBG,Bergheim,Undetermined,,Locality,Populated Place,UNP,0cfeb840849c20c3d2bb098901792542,52.200042,-106.4172683,37-3-W3,Saskatchewan,50000,1924-03-31,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKBK,Bernard,Undetermined,,Locality,Populated Place,UNP,0c2d490c849c20c31b9c37d2d2b7c167,50.8166983,-107.0673069,28-21-8-W3,Saskatchewan,250000,1956-11-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKBX,Bertwell,Undetermined,,Hamlet,Populated Place,UNP,503622a4c6cd11d892e2080020a0f4c9,52.583337,-102.5671369,6-42-4-W2,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAVZS,Berube Lake Game Preserve,Undetermined,,Game Preserve,Administrative Area,PARK,0c3296a6849c20c3f7f048bcaca2a5e4,53.4833846,-106.9672407,,Saskatchewan,1000000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAWDF,Besant Recreation Site,Undetermined,,Recreation Site,Administrative Area,PARK,36d8cc5cc6ce11d892e2080020a0f4c9,50.4635889,-105.9616761,29-17-29-W2,Saskatchewan,1000000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAWDH,Besnard Lake Recreation Site,Undetermined,,Recreation Site,Administrative Area,PARK,36e353adc6ce11d892e2080020a0f4c9,55.4072576,-106.0682466,74-1-W3,Saskatchewan,1000000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKCG,Betalock,Undetermined,,Railway Point,Populated Place,UNP,0cfeb89c849c20c3f81182982709a9e3,51.5000389,-107.1006416,20-29-8-W3,Saskatchewan,250000,1956-11-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKCI,Bethune,Undetermined,,Village,Populated Place,VILG,0c2d4d65849c20c3f566c7c0e910d9df,50.7108111,-105.2052667,24-20-24-W2,Saskatchewan,1000000,1953-05-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAWDG,Bethune Recreation Site,Undetermined,,Recreation Site,Administrative Area,PARK,5907ac2fc6cd11d892e2080020a0f4c9,50.7386838,-105.2711955,33-20-24-W2,Saskatchewan,1000000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKCM,Beverley,Undetermined,,Hamlet,Populated Place,UNP,22bffe22c6ce11d892e2080020a0f4c9,50.266701,-107.9673482,15-15-W3,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HADWR,Bexhill,Undetermined,,Railway Point,Populated Place,UNP,0c299a64849c20c35f2b615215d18ec6,49.5666945,-106.033913,14-7-1-W3,Saskatchewan,250000,1954-07-08,"Saskatchewan-Ministry of Parks, Culture and Sport"
HADWW,Bickleigh,Undetermined,,Locality,Populated Place,UNP,4a1401e9c6cd11d892e2080020a0f4c9,51.2833831,-108.4007051,12-27-18-W3,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAUQL,Bienfait,Undetermined,,Town,Populated Place,TOWN,0cff4aba849c20c36768db74b038cb3f,49.1391556,-102.8014869,19-2-6-W2,Saskatchewan,1000000,1952-02-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HATDS,Big Arm No. 251,Undetermined,,Rural Municipality,Administrative Area,MUN2,0c31a0b0849c20c3dd2e7133c58ca84c,51.2605279,-105.2604369,,Saskatchewan,50000,1980-04-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
