CGNDB ID,Geographical Name,Language,Syllabic Form,Generic Term,Generic Category,Concise Code,Toponymic Feature ID,Latitude,Longitude,Location,Province - Territory,Relevance at Scale,Decision Date,Source
GBIEF,Alfred Johnson Island,Undetermined,,Island,Terrain Feature,ISL,17259ca1bef711d892e2080020a0f4c9,57.3922220,-97.5325000,97-1W,Manitoba,50000,1995-01-31,Manitoba-Sustainable Development
GBIBZ,Alfred Moore Bay,Undetermined,,Bay,Water Feature,BAY,ff63270abef611d892e2080020a0f4c9,53.9844440,-94.8441670,58-18E,Manitoba,50000,1995-03-31,Manitoba-Sustainable Development
GBKNL,Alfred Smith Island,Undetermined,,Island,Terrain Feature,ISL,b5d2afe9bef811d892e2080020a0f4c9,59.9813890,-96.8344440,126-4E,Manitoba,50000,1995-03-24,Manitoba-Sustainable Development
GBJTG,Alfred Smith Lake,Undetermined,,Lake,Water Feature,LAKE,3b45174dbef811d892e2080020a0f4c9,58.3616670,-100.4861100,108-19W,Manitoba,50000,1995-03-24,Manitoba-Sustainable Development
GAANZ,Algar,Undetermined,,Locality,Populated Place,UNP,21099171bedb11d892e2080020a0f4c9,49.7358330,-100.6213900,11-9-24-W,Manitoba,250000,1955-01-20,Manitoba-Sustainable Development
GBGKV,Algonquin Park,Undetermined,,Neighbourhood,Populated Place,UNP,6f879b6bbef611d892e2080020a0f4c9,49.9472220,-97.0541670,,Manitoba,50000,1989-11-20,Manitoba-Sustainable Development
GBLJO,Alice Lake,Undetermined,,Lake,Water Feature,LAKE,5f47e1e9bef911d892e2080020a0f4c9,49.9438890,-95.1880560,26-11-17E,Manitoba,50000,2000-03-07,Manitoba-Sustainable Development
GAAOA,Alkali Lake,Undetermined,,Lake,Water Feature,LAKE,211159a2bedb11d892e2080020a0f4c9,49.4566670,-99.5644440,4-6-16-W,Manitoba,50000,1976-12-23,Manitoba-Sustainable Development
GBGKU,All Seasons Estates,Undetermined,,Neighbourhood,Populated Place,UNP,6f8159dabef611d892e2080020a0f4c9,49.9366670,-97.0494440,,Manitoba,50000,1989-11-20,Manitoba-Sustainable Development
GBKHR,Allan Bay,Undetermined,,Bay,Water Feature,BAY,a6e3bf7bbef811d892e2080020a0f4c9,54.9036110,-96.1119440,68-9E,Manitoba,50000,1995-03-24,Manitoba-Sustainable Development
GBKOX,Allan Hill,Undetermined,,Hill,Terrain Feature,MTN,b94f53aebef811d892e2080020a0f4c9,56.8583330,-95.1469440,91-15E,Manitoba,50000,1995-03-31,Manitoba-Sustainable Development
GBHUQ,Allan Island,Undetermined,,Island,Terrain Feature,ISL,c821090fbef611d892e2080020a0f4c9,57.0186110,-101.4200000,92-25W,Manitoba,50000,1994-12-16,Manitoba-Sustainable Development
GBFZD,Allan Johnston Lake,Undetermined,,Lake,Water Feature,LAKE,583d63c2bef611d892e2080020a0f4c9,52.0158330,-95.8625000,35-12-E1,Manitoba,250000,1989-03-08,Manitoba-Sustainable Development
GBKLE,Allan Kennedy Lake,Undetermined,,Lake,Water Feature,LAKE,af0ef761bef811d892e2080020a0f4c9,55.4052780,-95.9888890,74-10E,Manitoba,50000,1995-03-31,Manitoba-Sustainable Development
GAAOD,Allan Lake,Undetermined,,Lake,Water Feature,LAKE,2117c243bedb11d892e2080020a0f4c9,58.1894440,-96.6611110,,Manitoba,250000,1957-05-02,Manitoba-Sustainable Development
GBKIR,Allan McDonald Lake,Undetermined,,Lake,Water Feature,LAKE,a9402623bef811d892e2080020a0f4c9,57.1944440,-93.2669440,94-5E2,Manitoba,50000,1995-03-31,Manitoba-Sustainable Development
GBKFQ,Allan Parker Lake,Undetermined,,Lake,Water Feature,LAKE,a08e0c0abef811d892e2080020a0f4c9,54.6461110,-93.1116670,65-6E2,Manitoba,50000,1995-03-31,Manitoba-Sustainable Development
GBJVG,Allan Peninsula,Undetermined,,Peninsula,Terrain Feature,CAPE,428eefc1bef811d892e2080020a0f4c9,59.3713890,-101.7263900,119-25W,Manitoba,50000,1995-03-31,Manitoba-Sustainable Development
GBJQK,Allan Point,Undetermined,,Point,Terrain Feature,CAPE,28d8e744bef811d892e2080020a0f4c9,58.8266670,-97.8297220,113-3W,Manitoba,50000,1995-03-24,Manitoba-Sustainable Development
GBKFD,Allan Robertson Lake,Undetermined,,Lake,Water Feature,LAKE,9e9f826dbef811d892e2080020a0f4c9,54.9827780,-94.6252780,69-19E,Manitoba,50000,1995-03-31,Manitoba-Sustainable Development
GAAOG,Allard Lake,Undetermined,,Lake,Water Feature,LAKE,211eee34bedb11d892e2080020a0f4c9,57.6366670,-97.7886110,,Manitoba,250000,1963-06-14,Manitoba-Sustainable Development
GAAOH,Allards Slough,Undetermined,,Slough,Feature Associated with Vegetation,VEGL,21252fc5bedb11d892e2080020a0f4c9,49.3116670,-99.1050000,"13,24-4-13-W",Manitoba,50000,1977-05-13,Manitoba-Sustainable Development
GAAOI,Allardyce Creek,Undetermined,,Creek,Water Feature,RIV,212b9866bedb11d892e2080020a0f4c9,59.9355560,-101.8830600,,Manitoba,250000,1974-07-08,Manitoba-Sustainable Development
GAAOK,Allbright Lake,Undetermined,,Lake,Water Feature,LAKE,21318bd7bedb11d892e2080020a0f4c9,55.2136110,-96.4302780,,Manitoba,250000,1953-06-04,Manitoba-Sustainable Development
GAAOL,Allegra,Undetermined,,Locality,Populated Place,UNP,21377f48bedb11d892e2080020a0f4c9,50.2088890,-96.3600000,14-9-E,Manitoba,250000,1950-04-06,Manitoba-Sustainable Development
GBJRQ,Allen Creek,Undetermined,,Creek,Water Feature,RIV,2c6ae7c3bef811d892e2080020a0f4c9,58.9125000,-96.1388890,114-8E1,Manitoba,50000,1995-03-24,Manitoba-Sustainable Development
GBSYP,Allen Fisher Lake,Undetermined,,Lake,Water Feature,LAKE,b0a63eb51cb44fddbaa9b0a10f04c798,55.6252778,-101.4283333,,Manitoba,50000,2017-02-14,Manitoba-Sustainable Development
GBKKG,Allen Hill,Undetermined,,Hill,Terrain Feature,MTN,acdef7eabef811d892e2080020a0f4c9,59.6138890,-97.8958330,122-3W,Manitoba,50000,1995-03-24,Manitoba-Sustainable Development
GAAOQ,Allen Lake,Undetermined,,Lake,Water Feature,LAKE,21411c39bedb11d892e2080020a0f4c9,52.3652780,-99.1577780,39-12-W,Manitoba,1000000,1969-03-18,Manitoba-Sustainable Development
GAAOR,Allen Lake,Undetermined,,Lake,Water Feature,LAKE,214736babedb11d892e2080020a0f4c9,56.0666670,-100.4969400,,Manitoba,250000,1979-01-18,Manitoba-Sustainable Development
GBTEY,Allen Rapids,Undetermined,,Indian Reserve,Administrative Area,IR,6b44b245eb224665a3e5c6761e97a15a,55.0324760,-93.8707400,,Manitoba,50000,2017-03-30,Indigenous and Northern Affairs Canada
GAAOT,Allen Rapids,Undetermined,,Rapids,Water Feature,RAP,226095fbbedb11d892e2080020a0f4c9,55.0080560,-93.9044440,,Manitoba,50000,1967-03-02,Manitoba-Sustainable Development
GAAOV,Allery Lake,Undetermined,,Lake,Water Feature,LAKE,2268853cbedb11d892e2080020a0f4c9,58.8908330,-101.8850000,,Manitoba,250000,1972-04-26,Manitoba-Sustainable Development
GBFDO,Alleyn Lake,Undetermined,,Lake,Water Feature,LAKE,8dbfe241bef411d892e2080020a0f4c9,54.8055560,-101.6861100,67-28-W,Manitoba,50000,1984-02-29,Manitoba-Sustainable Development
GBFFW,Alligator Island,Undetermined,,Island,Terrain Feature,ISL,9554a658bef411d892e2080020a0f4c9,54.6913890,-101.0744400,,Manitoba,250000,1978-05-26,Manitoba-Sustainable Development
GAAOW,Allison Drain,Undetermined,,Drain,Constructed Feature,HYDR,226e78adbedb11d892e2080020a0f4c9,49.6358330,-97.6033330,"1,12-8-2-W",Manitoba,250000,1977-08-16,Manitoba-Sustainable Development
GBKCT,Allison Island,Undetermined,,Island,Terrain Feature,ISL,95cc71e2bef811d892e2080020a0f4c9,57.0230560,-100.2941700,92-18W,Manitoba,50000,1995-03-24,Manitoba-Sustainable Development
GAAOX,Allison Lake,Undetermined,,Lake,Water Feature,LAKE,2274ba3ebedb11d892e2080020a0f4c9,58.3133330,-101.1263900,,Manitoba,250000,1972-04-10,Manitoba-Sustainable Development
GAAOY,Allnutt Lake,Undetermined,,Lake,Water Feature,LAKE,52ce58a1ba3411d892e2080020a0f4c9,58.9936110,-101.9944400,,Manitoba,250000,2000-11-30,Manitoba-Sustainable Development
GAAPA,Alloway Lake,Undetermined,,Lake,Water Feature,LAKE,227b22dfbedb11d892e2080020a0f4c9,54.2052780,-99.1983330,,Manitoba,50000,1973-06-19,Manitoba-Sustainable Development
GAAPB,Allum Island,Undetermined,,Island,Terrain Feature,ISL,22811650bedb11d892e2080020a0f4c9,49.7591670,-95.3433330,21-9-16-E,Manitoba,50000,1976-08-04,Manitoba-Sustainable Development
GAAPG,Almdals Cove,Undetermined,,Locality,Populated Place,UNP,228709c1bedb11d892e2080020a0f4c9,50.4702780,-96.5755560,21-17-7-E,Manitoba,50000,1978-07-24,Manitoba-Sustainable Development
GAAPH,Almey Lake,Undetermined,,Lake,Water Feature,LAKE,228d7262bedb11d892e2080020a0f4c9,53.7502780,-93.6566670,,Manitoba,250000,1966-05-12,Manitoba-Sustainable Development
GAAPI,Along the Rock Portage,Undetermined,,Portage,Constructed Feature,ROAD,229365d3bedb11d892e2080020a0f4c9,55.5113890,-99.3155560,19-75-12-W,Manitoba,50000,1977-12-13,Manitoba-Sustainable Development
GAAPK,Alonsa,Undetermined,,Rural Municipality,Administrative Area,MUN2,23b96f45bedb11d892e2080020a0f4c9,50.9833330,-99.0500000,,Manitoba,50000,1997-12-24,Manitoba-Sustainable Development
GAAPJ,Alonsa,Undetermined,,Local Urban District,Populated Place,UNP,23b24354bedb11d892e2080020a0f4c9,50.7988890,-98.9744440,7-21-11-W,Manitoba,1000000,1998-11-30,Manitoba-Sustainable Development
GAAPN,Alonsa Drain,Undetermined,,Drain,Constructed Feature,HYDR,24afdd36bedb11d892e2080020a0f4c9,50.4491670,-98.8694440,17-11-W,Manitoba,250000,1977-11-03,Manitoba-Sustainable Development
GBFPL,Alonsa Wildlife Management Area,Undetermined,,Wildlife Management Area,Administrative Area,PARK,43fb3bddbef611d892e2080020a0f4c9,50.9500000,-99.2402780,"22,23-13-W",Manitoba,1000000,1986-07-09,Manitoba-Sustainable Development
GAAPP,Alpine,Undetermined,,Locality,Populated Place,UNP,24bbeb27bedb11d892e2080020a0f4c9,51.7502780,-101.4988900,22-32-29-W,Manitoba,50000,1968-03-18,Manitoba-Sustainable Development
GAAPR,Alston Creek,Undetermined,,Creek,Water Feature,RIV,24c67278bedb11d892e2080020a0f4c9,58.5686110,-94.1066670,,Manitoba,1000000,1947-07-03,Manitoba-Sustainable Development
GAAPS,Altamont,Undetermined,,Local Urban District,Populated Place,UNP,24ceafd9bedb11d892e2080020a0f4c9,49.3986110,-98.4972220,21-5-8-W,Manitoba,250000,1998-11-30,Manitoba-Sustainable Development
GAAPT,Altbergthal,Undetermined,,Community,Populated Place,UNP,24d95e3abedb11d892e2080020a0f4c9,49.0916670,-97.6097220,1-2-2-W,Manitoba,250000,1994-03-31,Manitoba-Sustainable Development
GAAPU,Alto Lake,Undetermined,,Lake,Water Feature,LAKE,24e1748bbedb11d892e2080020a0f4c9,56.5000000,-99.7383330,86-15-W,Manitoba,250000,1973-10-29,Manitoba-Sustainable Development
GAAPV,Altona,Undetermined,,Town,Populated Place,TOWN,24e8ee9cbedb11d892e2080020a0f4c9,49.1047220,-97.5588890,"5,8-2-1-W",Manitoba,7500000,1956-12-31,Manitoba-Sustainable Development
GBKVE,Alvin Bell Lake,Undetermined,,Lake,Water Feature,LAKE,c9859039bef811d892e2080020a0f4c9,55.6102780,-95.3538890,76-14E,Manitoba,50000,1996-06-27,Manitoba-Sustainable Development
GBLWT,Alward Lake,Undetermined,,Lake,Water Feature,LAKE,e2e7a7ac849c20c35802ac2767f6d75b,54.7097220,-100.0038900,17-66-17-W,Manitoba,50000,2004-05-14,Manitoba-Sustainable Development
GAAPX,Alyward Lake,Undetermined,,Lake,Water Feature,LAKE,24f12bfdbedb11d892e2080020a0f4c9,59.3572220,-99.8236110,,Manitoba,250000,1978-08-21,Manitoba-Sustainable Development
GAAQC,Amaranth,Undetermined,,Local Urban District,Populated Place,UNP,24f91b3ebedb11d892e2080020a0f4c9,50.5955560,-98.7383330,1-19-10-W,Manitoba,1000000,1998-11-30,Manitoba-Sustainable Development
GAAQF,Ameekewapiskak Narrows,Undetermined,,Narrows,Water Feature,CHAN,24ff5ccfbedb11d892e2080020a0f4c9,56.5566670,-101.7397200,,Manitoba,250000,1979-05-29,Manitoba-Sustainable Development
GAAQG,Ameekwanis Lake,Undetermined,,Lake,Water Feature,LAKE,25057750bedb11d892e2080020a0f4c9,58.9127780,-101.9541700,,Manitoba,250000,1979-07-20,Manitoba-Sustainable Development
GAAQH,Ameer,Undetermined,,Locality,Populated Place,UNP,25f0c1b1bedb11d892e2080020a0f4c9,50.2483330,-99.7708330,5-15-17-W,Manitoba,250000,1993-06-30,Manitoba-Sustainable Development
GAAQJ,Amer Lake,Undetermined,,Lake,Water Feature,LAKE,25f6dc32bedb11d892e2080020a0f4c9,56.5444440,-101.3261100,,Manitoba,250000,1957-02-05,Manitoba-Sustainable Development
GAAQK,Amery,Undetermined,,Community,Populated Place,UNP,25fd6be3bedb11d892e2080020a0f4c9,56.5650000,-94.0625000,87-22-E,Manitoba,250000,1994-03-31,Manitoba-Sustainable Development
GAAQL,Ami Bay,Undetermined,,Bay,Water Feature,BAY,2603d484bedb11d892e2080020a0f4c9,52.9450000,-99.7852780,"45,46-16,17-W",Manitoba,250000,1979-05-15,Manitoba-Sustainable Development
GAAQM,Ami Island,Undetermined,,Island,Terrain Feature,ISL,260d4a65bedb11d892e2080020a0f4c9,52.9294440,-99.7922220,,Manitoba,250000,1933-12-31,Manitoba-Sustainable Development
GBSRH,Amik Wachink Sakahikan,Undetermined,,Indian Reserve,Administrative Area,IR,534a9613fe7f4b30b8603823e73ac922,54.2511290,-94.9695700,,Manitoba,50000,1999-11-02,Indigenous and Northern Affairs Canada
GAAQN,Amiko Lake,Undetermined,,Lake,Water Feature,LAKE,26147656bedb11d892e2080020a0f4c9,52.4652780,-95.5811110,,Manitoba,50000,1977-12-22,Manitoba-Sustainable Development
GAAQO,Aministikoouskok Point,Undetermined,,Point,Terrain Feature,CAPE,261adef7bedb11d892e2080020a0f4c9,53.1036110,-99.0772220,47-12-W,Manitoba,250000,1979-05-28,Manitoba-Sustainable Development
GAAQP,Aministikowasik Lake,Undetermined,,Lake,Water Feature,LAKE,26225908bedb11d892e2080020a0f4c9,56.5280560,-96.8111110,,Manitoba,250000,1979-05-07,Manitoba-Sustainable Development
GAAQQ,Aministikowaw Lake,Undetermined,,Lake,Water Feature,LAKE,2628c1a9bedb11d892e2080020a0f4c9,56.2666670,-96.4261110,,Manitoba,250000,1979-05-07,Manitoba-Sustainable Development
GAAQR,Aministikwa Lake,Undetermined,,Lake,Water Feature,LAKE,2632107abedb11d892e2080020a0f4c9,56.7436110,-96.9783330,,Manitoba,250000,1979-05-07,Manitoba-Sustainable Development
GAAQS,Aministikwa Lake,Undetermined,,Lake,Water Feature,LAKE,263803ebbedb11d892e2080020a0f4c9,56.9269440,-97.0952780,,Manitoba,250000,1979-05-07,Manitoba-Sustainable Development
GAAQU,Amischakamak Lake,Undetermined,,Lake,Water Feature,LAKE,271ce5acbedb11d892e2080020a0f4c9,56.6125000,-96.9322220,,Manitoba,250000,1979-05-07,Manitoba-Sustainable Development
GAAQW,Amisk Lake,Undetermined,,Lake,Water Feature,LAKE,272486cdbedb11d892e2080020a0f4c9,53.6486110,-100.7094400,"54-22,23-W",Manitoba,1000000,1980-11-20,Manitoba-Sustainable Development
GBLDT,Amisk Park Reserve,Undetermined,,Provincial Park,Administrative Area,PARK,44e4a96fbef911d892e2080020a0f4c9,56.7905560,-97.9213890,90-3W,Manitoba,1000000,1997-06-11,Manitoba-Sustainable Development
GBFDP,Amisk Pond,Undetermined,,Pond,Water Feature,LAKE,8dd36a42bef411d892e2080020a0f4c9,53.2194440,-101.0894400,8-49-25-W,Manitoba,50000,1984-01-03,Manitoba-Sustainable Development
GAAQY,Amisknatoweesootaneepaeet Lake,Undetermined,,Lake,Water Feature,LAKE,272e4acebedb11d892e2080020a0f4c9,56.4363890,-95.9161110,,Manitoba,50000,1978-08-21,Manitoba-Sustainable Development
GAARA,Amiskoskotim Lake,Undetermined,,Lake,Water Feature,LAKE,2757cbcfbedb11d892e2080020a0f4c9,57.3425000,-99.0705560,,Manitoba,250000,1979-05-14,Manitoba-Sustainable Development
GAARC,Amistekosew Lake,Undetermined,,Lake,Water Feature,LAKE,275fe220bedb11d892e2080020a0f4c9,57.7577780,-96.8691670,,Manitoba,250000,1978-10-18,Manitoba-Sustainable Development
GAARD,Amistikoso Lake,Undetermined,,Lake,Water Feature,LAKE,276623b1bedb11d892e2080020a0f4c9,54.8866670,-97.9644440,14-68-4-W,Manitoba,250000,1978-05-04,Manitoba-Sustainable Development
GAARE,Amistuhe Bay,Undetermined,,Bay,Water Feature,BAY,27767762bedb11d892e2080020a0f4c9,56.1563890,-96.4833330,,Manitoba,250000,1979-05-07,Manitoba-Sustainable Development
GAARF,Amistusinni Lake,Undetermined,,Lake,Water Feature,LAKE,277cb8f3bedb11d892e2080020a0f4c9,56.7913890,-96.8319440,,Manitoba,250000,1979-05-07,Manitoba-Sustainable Development
GAARG,Amoeba Lake,Undetermined,,Lake,Water Feature,LAKE,2784a834bedb11d892e2080020a0f4c9,56.6094440,-101.1961100,,Manitoba,50000,1955-04-07,Manitoba-Sustainable Development
GAARH,Amos Island,Undetermined,,Island,Terrain Feature,ISL,278bad15bedb11d892e2080020a0f4c9,54.2447220,-95.4888890,,Manitoba,250000,1978-06-08,Manitoba-Sustainable Development
GAARM,Amos Lake,Undetermined,,Lake,Water Feature,LAKE,289be499bedb11d892e2080020a0f4c9,54.2600000,-95.4966670,,Manitoba,250000,1978-06-08,Manitoba-Sustainable Development
GAARN,Amos Lake,Undetermined,,Lake,Water Feature,LAKE,28a3379abedb11d892e2080020a0f4c9,58.3375000,-100.9730600,,Manitoba,250000,1972-04-10,Manitoba-Sustainable Development
GAARI,Amoskawaywe Creek,Undetermined,,Creek,Water Feature,RIV,2793c366bedb11d892e2080020a0f4c9,51.7341670,-96.3008330,,Manitoba,250000,1978-01-31,Manitoba-Sustainable Development
GAARJ,Amoskawaywe Lake,Undetermined,,Lake,Water Feature,LAKE,288f3a67bedb11d892e2080020a0f4c9,51.8516670,-96.0530560,,Manitoba,250000,1978-01-31,Manitoba-Sustainable Development
GBFFV,Amoskawaywe Rapids,Undetermined,,Rapids,Water Feature,RAP,953844b7bef411d892e2080020a0f4c9,51.7386110,-96.2869440,,Manitoba,50000,1984-02-28,Manitoba-Sustainable Development
GAARK,Amoskawaywesis Lake,Undetermined,,Lake,Water Feature,LAKE,2895f128bedb11d892e2080020a0f4c9,51.8630560,-96.0205560,,Manitoba,250000,1978-01-31,Manitoba-Sustainable Development
GAARO,Amphibian Lake,Undetermined,,Lake,Water Feature,LAKE,28a9a03bbedb11d892e2080020a0f4c9,51.8650000,-95.6722220,,Manitoba,250000,1926-06-05,Manitoba-Sustainable Development
GAARP,Amphipod Lake,Undetermined,,Lake,Water Feature,LAKE,28af93acbedb11d892e2080020a0f4c9,54.6916670,-101.1183300,,Manitoba,50000,1977-12-29,Manitoba-Sustainable Development
GAARQ,Amukutaypiskasik Lake,Undetermined,,Lake,Water Feature,LAKE,28b5ae2dbedb11d892e2080020a0f4c9,56.6233330,-96.0783330,,Manitoba,250000,1979-05-07,Manitoba-Sustainable Development
GAARR,Amulet Lake,Undetermined,,Lake,Water Feature,LAKE,28bcda1ebedb11d892e2080020a0f4c9,54.7833330,-101.5997200,12-67-28-W,Manitoba,50000,1973-10-17,Manitoba-Sustainable Development
GAARS,Amusk Portage,Undetermined,,Portage,Constructed Feature,ROAD,28c390dfbedb11d892e2080020a0f4c9,56.7127780,-98.6416670,89-8-W,Manitoba,250000,1979-04-04,Manitoba-Sustainable Development
GAART,Amy Lake,Undetermined,,Lake,Water Feature,LAKE,28c9f980bedb11d892e2080020a0f4c9,56.5250000,-100.8236100,,Manitoba,250000,1947-05-06,Manitoba-Sustainable Development
GAARV,Anabusko River,Undetermined,,River,Water Feature,RIV,28d0fe61bedb11d892e2080020a0f4c9,57.1952780,-90.4994440,,Manitoba,1000000,1949-04-07,Manitoba-Sustainable Development
GAARX,Anapepayasik Lake,Undetermined,,Lake,Water Feature,LAKE,29c60cc2bedb11d892e2080020a0f4c9,56.1550000,-97.3902780,,Manitoba,250000,1979-05-07,Manitoba-Sustainable Development
GAARY,Anchor Point,Undetermined,,Point,Terrain Feature,CAPE,29cc2743bedb11d892e2080020a0f4c9,53.1911110,-99.6066670,49-15-W,Manitoba,250000,1968-03-01,Manitoba-Sustainable Development
GAARZ,Anckrum Slough,Undetermined,,Slough,Feature Associated with Vegetation,VEGL,29d28fe4bedb11d892e2080020a0f4c9,50.0047220,-100.4430600,8-12-22-W,Manitoba,50000,1977-02-03,Manitoba-Sustainable Development
GBHUR,Andersen Lake,Undetermined,,Lake,Water Feature,LAKE,c828f850bef611d892e2080020a0f4c9,57.1680560,-101.4844400,94-25W,Manitoba,50000,1994-12-16,Manitoba-Sustainable Development
GBJBY,Andersen Narrows,Undetermined,,Narrows,Water Feature,CHAN,b5277185bef711d892e2080020a0f4c9,59.8538890,-98.5097220,125-6W,Manitoba,50000,1995-02-28,Manitoba-Sustainable Development
GBSPK,Anderson,Undetermined,,Indian Reserve,Administrative Area,IR,0943b7b720f94ebe8c32801126164cd8,54.3821410,-96.6567000,,Manitoba,50000,2010-03-03,Indigenous and Northern Affairs Canada
GAASA,Anderson Bay,Undetermined,,Bay,Water Feature,BAY,29da7f25bedb11d892e2080020a0f4c9,54.8266670,-99.9486110,,Manitoba,50000,1972-08-03,Manitoba-Sustainable Development
GAASB,Anderson Creek,Undetermined,,Creek,Water Feature,RIV,29e0e7c6bedb11d892e2080020a0f4c9,50.3641670,-96.7611110,16-6-E,Manitoba,50000,1978-07-24,Manitoba-Sustainable Development
GAASG,Anderson Creek,Undetermined,,Creek,Water Feature,RIV,29f66b99bedb11d892e2080020a0f4c9,54.8327780,-99.9411110,,Manitoba,250000,1979-06-27,Manitoba-Sustainable Development
GAASE,Anderson Creek,Undetermined,,Creek,Water Feature,RIV,29efb4d8bedb11d892e2080020a0f4c9,59.1333330,-96.9125000,,Manitoba,250000,1974-05-24,Manitoba-Sustainable Development
GAASC,Anderson Creek,Undetermined,,Creek,Water Feature,RIV,29e75067bedb11d892e2080020a0f4c9,49.3694440,-97.3872220,10-5-1-E,Manitoba,250000,1977-06-22,Manitoba-Sustainable Development
GBIMC,Anderson Esker,Undetermined,,Esker,Terrain Feature,MTN,6c1e6359bef711d892e2080020a0f4c9,58.0555560,-96.8888890,"104,105-4-E1",Manitoba,50000,1992-02-14,Manitoba-Sustainable Development
GAASI,Anderson Falls,Undetermined,,Falls,Water Feature,FALL,29fc5f0abedb11d892e2080020a0f4c9,53.4011110,-97.1580560,,Manitoba,250000,1974-03-01,Manitoba-Sustainable Development
GBGNF,Anderson Hill,Undetermined,,Hill,Terrain Feature,MTN,7e5dac3abef611d892e2080020a0f4c9,59.3261110,-100.4486100,119-18-W1,Manitoba,50000,1989-12-01,Manitoba-Sustainable Development
GAASJ,Anderson Island,Undetermined,,Island,Terrain Feature,ISL,2a02527bbedb11d892e2080020a0f4c9,58.6402780,-98.4086110,,Manitoba,250000,1975-02-20,Manitoba-Sustainable Development
GAASM,Anderson Lake,Undetermined,,Lake,Water Feature,LAKE,2a08e22cbedb11d892e2080020a0f4c9,51.2550000,-101.1430600,14-26-27-W,Manitoba,50000,1977-05-13,Manitoba-Sustainable Development
GAASN,Anderson Lake,Undetermined,,Lake,Water Feature,LAKE,2ae4c33dbedb11d892e2080020a0f4c9,54.8525000,-99.9994440,"67,68-17-W",Manitoba,250000,1946-11-05,Manitoba-Sustainable Development
GAASL,Anderson Lake,Undetermined,,Lake,Water Feature,LAKE,4285a583ba2911d892e2080020a0f4c9,50.6991670,-95.1597220,20-17-E,Manitoba,250000,1947-12-02,Manitoba-Sustainable Development
