FAC_PARTY_ID,SERVICE_TYPE_CD,NAME,ADDRESS_1,ADDRESS_2,CITY,POSTAL_CODE,LATITUDE,LONGITUDE,PHONE,WEBSITE,EMAIL,OP_WEEKDAY_YN,OP_WEEKEND_YN,OP_STAT_HOLIDAY_YN,OP_OVERNIGHT_YN,OP_EXT_WEEKDAY_BEFORE6AM_YN,OP_EXT_WEEKDAY_AFTER7PM_YN,SRVC_UNDER36_YN,SRVC_30MOS_5YRS_YN,SRVC_LICPRE_YN,SRVC_OOS_KINDER_YN,SRVC_OOS_GR1_AGE12_YN,LANG_CANTONESE_YN,LANG_PUNJABI_YN,LANG_MANDARIN_YN,LANG_FRENCH_YN,LANG_SPANISH_YN,LANG_OTHER_YN,PROVIDE_CD_MEALS,PROVIDE_CD_PICKUP,PRESCHOOL_MORNING_YN,PRESCHOOL_MIDDAY_YN,PRESCHOOL_AFTERNOON_YN,ABORIGINAL_PROGRAMMING_YN,ACCOMMODATE_SPECIAL_NEEDS,ECE_CERTIFICATION_YN,ELF_PROGRAMMING_YN,VACANCY_SRVC_UNDER36,VACANCY_SRVC_30MOS_5YRS,VACANCY_SRVC_LICPRE,VACANCY_SRVC_OOS_GR1_AGE12,VACANCY_LAST_UPDATE,HA_FAC_INSPEC_RPTS,IS_INCOMPLETE_IND,IS_CCFRI_AUTH,IS_DUPLICATE
3650,Licensed Group,Happy Campers Osc - Forge,2612 Sooke Rd,,Victoria,V9B 1Y2,48.433797,-123.517109,250-391-0909,,lucy-ann@happycampers.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/16,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
3651,Licensed Family,Safe-T Family Child Care,2048 1St Ave E,,Vancouver,V5N 1B5,49.269288,-123.062652,604-708-1501,,sakib604@hotmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,N,N,N,2021/09/12,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
3652,Licensed Group,Wind And Tide Preschool - Prospect,15138 Prospect Ave,,White Rock,V5B 2B9,49.024516,-122.802803,604-575-0549,,admin@windandtide.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,Y,N,2021/09/17,http://www.healthspace.ca/fha/childcare,N,N,N
3653,Licensed Group,Wind And Tide Preschool - Cloverdale United,17575 58A Ave,,Surrey,V3S 1N1,49.109185,-122.736159,604-575-0549,,admin@windandtide.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/17,http://www.healthspace.ca/fha/childcare,N,N,N
3654,Licensed Group,YMCA Westwood School Age Child Care,2633 Vanier Drive,,Prince George,V2N 1V1,53.8952,-122.784956,250-562-9341,,corrine.hemeryck@nbcy.org,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/07/11,http://www.healthspace.ca/Clients/NHA/NHA_Website.nsf/CCFL-Frameset,N,Y,N
3655,Licensed Group,Little Treasures Daycare Inc,450 Blue Mountain St,,Coquitlam,V3K 4K5,49.248505,-122.870571,604-931-5593,,info@littletreasuresdaycare.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,N,2021/09/23,http://www.healthspace.ca/fha/childcare,N,Y,N
3656,Licensed Group,Cameron Children's Centre,9838 Cameron St,,Burnaby,V3J 0B4,49.253094,-122.894199,604-526-2522,,felicia.costea@purposesociety.org,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,N,2021/09/14,http://www.healthspace.ca/fha/childcare,N,Y,N
3657,Licensed Group,Garderie Tartine Et Chocolat,7051 Killarney St,,Vancouver,V5S 2Y5,49.219264,-123.046392,778-955-6440,,tartine.chocolat.bc@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/17,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
3658,Licensed Family,Happy Days Family Daycare,5724 Janis St,,Chilliwack,V2R 3H6,49.10647,-121.981395,604-824-5992,,janice6971@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/21,http://www.healthspace.ca/fha/childcare,N,Y,N
3659,Licensed Group,Discovery Childcare Centre,49 7411 12 Ave,,Burnaby,V3N 2K2,49.215768,-122.938322,778-397-2892,,discoverychildcare2009@yahoo.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,N,2021/08/31,http://www.healthspace.ca/fha/childcare,N,Y,N
3660,Licensed Group,Tumble Kids Preschool,7888 200 St,,Langley,V2Y 3J4,49.145582,-122.667135,604-455-8908,,info@langleygymnastics.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/07,http://www.healthspace.ca/fha/childcare,N,N,N
3661,Licensed Family,Maclure Place Child Care Centre,30887 Maclure Rd,,Abbotsford,V2T 5P6,49.05543,-122.368427,604-765-4415,,campbell.car.58@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/17,http://www.healthspace.ca/fha/childcare,N,Y,N
3662,Licensed Family,Belen Family Child Care,Adanac Housing Development,19 - 3550 Adanac St,Vancouver,V5K 4Y6,49.277383,-123.026938,604-451-8772,,corinaroquue@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/19,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
3663,Licensed Group,Delta Montessori Preschool,9336 119A St,,Delta,V4C 6P2,49.172905,-122.892138,604-583-7488,,deltamontessori@telus.net,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/06/23,http://www.healthspace.ca/fha/childcare,N,N,N
3664,Licensed Group,Norgate Kids' Club,1295 Sowden St,,North Vancouver,V7P 1L9,49.320467,-123.109801,604-987-8138,,lhubbard@nsnh.bc.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,Y,2021/07/13,http://www.vch.ca/your_environment/facility_licensing/residential_care/inspection_reports/,N,Y,N
3665,Licensed Group,Sanctuary Pre-Teen Drop In Centre,1705 Bay Ave,,Trail,V1R 4B5,49.09289,-117.704283,250-368-6142,,sanctuary@uniserve.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,Y,2021/09/10,https://www.interiorhealth.ca/HedgehogPortal/facility/Table,N,N,N
3666,Licensed Group,Little Chicks Childcare Centre Inc.,9105 Peach Orchard Rd,,Summerland,V0H 1Z0,49.605194,-119.67554,250-494-1200,,jenchick@hotmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,Y,Y,2021/09/02,https://www.interiorhealth.ca/HedgehogPortal/facility/Table,N,Y,N
3667,Licensed Family,Grace Lily Group Child Care,10091 Gower St,,Richmond,V7A 4G2,49.139707,-123.118269,604-295-1593,,lilyxu50@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,N
3668,Licensed Family,Bamby Family Child Care,216-1267 Marinaside Cres,,Vancouver,V6L 2X5,49.272868,-123.120919,604-408-0622,,meri_fcc@hotmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/08/30,https://inspections.vcha.ca/ChildCare/Table,N,N,N
3669,Licensed Family,Kids Corner Daycare,8886 118 St,,Delta,V4C 6H7,49.164812,-122.895595,604-518-6450,,ansabajwa@hotmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/15,http://www.healthspace.ca/fha/childcare,N,Y,N
3670,Licensed Group,Vernon Christian Preschool,6890 Pleasant Valley Rd,,Vernon,V1B 3R5,50.309043,-119.247584,250-545-7345,,tdriediger@vcs.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/06/30,https://www.interiorhealth.ca/HedgehogPortal/facility/Table,N,N,N
3671,Licensed Family,Amy's Family Day Care,6088 Sperling Ave,,Burnaby,V5E 2T9,49.228702,-122.964334,604-522-0748,,hsiaohsiuyueh@hotmail.com.tw,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/01,http://www.healthspace.ca/fha/childcare,N,Y,N
3672,Licensed Family,La Petite France,3667 William St,,Vancouver,V5K 5G9,49.274344,-123.024952,604-299-0303,,najatsinc@hotmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/15,https://inspections.vcha.ca/ChildCare/Table,N,N,N
3673,Licensed Family,Gramma Momma & Me,1018 Coronation Ave,,Kelowna,V1Y 7A7,49.892874,-119.47934,250-870-7935,,ssmcq5p@hotmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/15,https://www.interiorhealth.ca/HedgehogPortal/facility/Table,N,Y,N
3674,Licensed Family,Lily Care Family Day Care,2546 Quay Pl,,Coquitlam,V3H 3G3,49.273708,-122.821461,778-355-8620,,lilyschool550@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,N,2021/09/02,http://www.healthspace.ca/fha/childcare,N,Y,N
3675,Licensed Group,Sunshine Corner Daycare,215 18Th Ave E,,Vancouver,V5V 1E5,49.255036,-123.100382,604-876-9722,,sunshinecornerdaycare@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/10,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
3676,Licensed Group,Happy Campers Osc - Dunford,948 Dunford Ave,,Victoria,V9B 2S3,48.445747,-123.512154,250-391-0909,,lucy-ann@happycampers.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/16,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
3677,Licensed Group,International Village Children's Centre,680 Abbot,,Vancouver,V6B 0E1,49.278792,-123.106789,604-718-6555,,info@vsocc.org,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/07,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
3678,Licensed Group,International Village Children's Centre - 3-5 Program,680 Abbott,,Vancouver,V6B 0E1,49.278792,-123.106789,604-718-6555,,info@vsocc.org,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/07,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
3679,Licensed Group,Shining Star Child Care Centre,4409 Gertrude Street,,Port Alberni,V9Y 6J7,49.256492,-124.808627,250-724-9699,,shiningstar@shaw.ca,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N,Not offered,Include in fee,Y,Y,N,N,Y,Y,Y,N,Y,Y,Y,2021/09/02,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
3680,Licensed Family,Tiny Treasures Family Childcare,5241 Miller Rd,,Duncan,V9L 6R6,48.761697,-123.702138,250-746-0612,,r.and.l@shaw.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/15,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,N,N
3681,Licensed Group,Cherub Montessori Preschool & Kinder Academy,11960 Montego St,,Richmond,V6X 1H4,49.180277,-123.09234,604-277-1219,,cherubpreschool@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,N,2021/09/24,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
3682,Licensed Group,3 Corners Child Care Centre I,1 Kingsway,,Vancouver,V5T 3H7,49.264315,-123.100221,604-257-3083,,vera.lara@vancouver.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/16,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
3683,Licensed Group,3 Corners Child Care Centre Ii,1 Kingsway,,Vancouver,V5T 3H7,49.264315,-123.100221,604-257-3083,,vera.lara@vancouver.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/16,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
3684,Licensed Group,Garibaldi Highlands Out Of School Care,2590 Portree Way,,Brackendale,V0N 1H0,49.74152,-123.112613,604-892-5796,,suzie.soman@sscs.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,Y,2021/07/08,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
3685,Licensed Group,Almosthome Luxton,1040 Marwood Ave,,Victoria,V9C 3C4,48.429899,-123.53253,250-590-7666,,almosthomechildcare@shaw.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,N,2021/09/07,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
3686,Licensed Group,Mum's Montessori Child Care Centre,530 East 12Th Street,,North Vancouver,V7L 2K4,49.31909,-123.058645,604-986-1016,,minaali@shaw.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,N,2021/09/07,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
3687,Licensed Group,Don Christian Recreation Centre,6220 184Th St,,Surrey,V3S 8E6,49.115366,-122.712288,604-598-7967,,rlowens@surrey.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/27,http://www.healthspace.ca/fha/childcare,N,Y,N
3688,Licensed Group,Teddy Bear Daycare,4335 Blackcomb Way,,Whistler,V0N 1B4,50.117763,-122.954249,604-938-7365,,sharrington@vailresorts.com,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Not offered,Not offered,N,N,N,N,Y,Y,Y,N,Y,N,N,2021/09/08,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
3689,Licensed Group,Just 4 Kidz,3965 Myers Frontage Road,,Tappen,V0E 2X3,50.811095,-119.328582,250-517-0162,,just4kidz_nadeen@hotmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/15,https://www.interiorhealth.ca/HedgehogPortal/facility/Table,N,Y,N
3690,Licensed Group,Abc Montessori Pre-School,4866 Fraser St,,Vancouver,V5V 4H5,49.240646,-123.089964,604-715-3962,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,Y,N,2021/09/13,https://inspections.vcha.ca/ChildCare/Table,N,N,N
3691,Licensed Group,Jubilee Montessori House,14924 88A Ave,,Surrey,V3R 6Y5,49.163578,-122.809007,778-394-6540,,jubileemontessori@outlook.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,N,N,2021/07/24,http://www.healthspace.ca/fha/childcare,N,Y,N
3692,Licensed Family,Greenways Licensed Child Care Center,570 21St St W,,North Vancouver,V7M 1Z7,49.32874,-123.08843,604-971-3638,,sa.sahba@yahoo.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,N,2021/09/21,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
3693,Licensed Family,Future Step Child Care,8631 St. Albans Rd,,Richmond,V6Y 2L2,49.15191,-123.131317,604-780-7528,,hari_daizy@hotmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/10,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
3694,Licensed Group,Peaceful Bilingual Early Learning Centre,7360 Bridge St,,Richmond,V6Y 2S7,49.159513,-123.116646,604-998-7827,,pbechildcare@gmail.com,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,N,N,Not offered,Not offered,N,N,N,N,N,N,N,Y,Y,N,N,2021/09/01,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
3695,Licensed Group,Mowachaht/Muchalaht Kaackamin Centre,100 Ouwatin Rd,,Gold River,V0P 1G0,49.779184,-126.051988,250-283-2396,,daycare@yuquot.ca,Y,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,Included in fee,Not offered,N,N,Y,Y,Y,Y,N,Y,Y,N,N,2021/09/16,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
3696,Licensed Group,Creative Beginnings Child Care Center,6878 142Nd St,,Surrey,V3W 5M9,49.127664,-122.828576,778-565-1291,,sampremia@yahoo.com,Y,N,N,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,Not offered,Extra fee,Y,N,N,N,Y,Y,Y,N,Y,N,Y,2021/08/02,http://www.healthspace.ca/fha/childcare,N,Y,N
3697,Licensed Family,Cloverdale Montessori School,18389 68 Ave,,Surrey,V3S 9C6,49.126047,-122.713073,604-575-8737,,info@cloverdalemontessori.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,N,2021/07/19,,N,Y,N
3698,Licensed Family,Flowers Childcare,1763 Pitt River Rd,,Port Coquitlam,V3C 1P6,49.248573,-122.771505,778-883-7002,,shiva_mosavi@ymail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/20,http://www.healthspace.ca/fha/childcare,N,N,N
3699,Licensed Group,Gordon House Childcare,Gordon House Childcare,2104 Gordon Avenue,West Vancouver,V7V 4B9,49.332254,-123.170768,604-786-2577,,bellabeechildcare@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,N,N,N,2021/09/15,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
3700,Licensed Group,Gordon House Childcare,2104 Gordon Ave,,West Vancouver,V7V 4B9,49.332559,-123.1678,604-786-2577,,bellabeechildcare@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,N,2021/09/15,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
3701,Licensed Group,Suncrest Neighbourhood Care,3883 Rumble St,,Burnaby,V5J 1Z5,49.215363,-123.018002,604-431-0400,,saras@burnabynh.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,Y,2021/09/20,http://www.healthspace.ca/fha/childcare,N,Y,N
3702,Licensed Group,Academics Prekindergarten,15300 Croydon Dr,,Surrey,V3S 0Z5,49.05993,-122.798034,778-294-2646,,whiterock@academicsprek.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,N,N,2021/09/24,http://www.healthspace.ca/fha/childcare,N,Y,N
3703,Licensed Group,Duncan Christian School Early Learning Program,495 Beech Ave,,Duncan,V9L 3J8,48.781169,-123.689682,250-746-3654,,dbrandsma@duncanchristian.com,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Not offered,Not offered,N,N,N,N,Y,Y,N,N,Y,N,N,2021/09/10,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
3704,Licensed Group,Tiny Wings Children's Centre,13047 24 Ave,,Surrey,V4A 2G2,49.045931,-122.860593,604-531-4718,,ellenjuan60818@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/15,http://www.healthspace.ca/fha/childcare,N,Y,N
3705,Licensed Group,Westerman Preschool,7626 122Nd St,,Surrey,V3W 1H4,49.141658,-122.884378,604-598-7967,,rlowens@surrey.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,Y,N,2021/06/15,http://www.healthspace.ca/fha/childcare,N,N,N
3706,Licensed Group,Bright Stars Childcare,16390 82 Ave,,Surrey,V4N 0N8,49.151707,-122.767991,604-710-9437,,brightstarschildcarefacility@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/16,http://www.healthspace.ca/fha/childcare,N,Y,N
3707,Licensed Group,Canyon Springs Montessori School & Childcare Centre,2910 Walton Ave,,Coquitlam,V3B 2W3,49.289928,-122.800965,604-945-0566,,admin@canyonspringsmontessori.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,N,2021/09/17,http://www.healthspace.ca/fha/childcare,N,Y,N
3708,Licensed Family,Cuddle Bear Family Daycare,1055 Oxford St,,Kamloops,V2B 5L4,50.706935,-120.394039,250-554-1974,,christal1976@yahoo.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,Y,2021/09/15,https://www.interiorhealth.ca/HedgehogPortal/facility/Table,N,Y,N
3709,Licensed Family,A & C Family Daycare,5382 Irving St,,Burnaby,V5H 1T9,49.225897,-122.986441,604-438-0537,,yangqiuhong_84@hotmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/16,http://www.healthspace.ca/fha/childcare,N,Y,N
3710,Licensed Family,Smart Baby Family Child Care,22140 McLean Ave,,Richmond,V6V 2P3,49.173701,-122.976957,778-888-4862,,huma_naz1999@hotmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,N,Y,2021/09/20,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
3711,Licensed Group,YMCA - Black Mountain,1650 Gallagher Road,,Kelowna,V1X 2M9,49.867176,-119.349251,250-764-9621,,dmiranda@ymcaokanagan.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/07/06,https://www.interiorhealth.ca/HedgehogPortal/facility/Table,N,Y,N
3712,Licensed Group,Barnhartvale Neighbourhood Boys & Girls Club,5990 Todd Road,,Kamloops,V2C 5B7,50.649149,-120.165873,250-554-5437,,programs@bgckamloops.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/07/05,,N,N,N
3713,Licensed Family,Abba Family Child Care,1769 61St Ave E,,Vancouver,V5P 2J7,49.214805,-123.071092,604-723-3976,,mingyungchen@hotmail.com,Y,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,Y,N,N,Y,Not offered,Not offered,N,N,N,N,N,N,N,N,Y,N,N,2021/09/21,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
3714,Licensed Family,Gentle Rain Family Child Care,3618 Forest Ave,,Prince George,V2N 3Z5,53.895907,-122.78967,250-561-7015,,vanessasmith.gentlerain@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,N,2021/09/16,http://www.healthspace.ca/Clients/NHA/NHA_Website.nsf/CCFL-Frameset,N,Y,N
3715,Licensed Group,Guildford Childcare Centre,10553 148Th St,,Surrey,V3R 3X7,49.194232,-122.812716,778-386-3501,,jasdipsadhra@yahoo.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,Y,Y,2021/09/13,http://www.healthspace.ca/fha/childcare,N,Y,N
3716,Licensed Group,Little Blue Early Learning Centre,324 Fulford Ganges Rd,,Salt Spring Island,V8K 2K6,48.845066,-123.499199,250-221-2583,,princeryan@shaw.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/16,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
3717,Licensed Group,Preschool Playhouse,2451 Windsor Rd,,Victoria,V8S 5H3,48.422695,-123.306163,250-370-7125,,emclean@oakbay.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/07/09,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,N,N
3718,Licensed Group,Deaf Children's Society Of B.C.,207 4446 Watling St,,Burnaby,V5J 5H3,49.216172,-123.003405,604-525-6056,,kjokan@deafchildren.bc.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/07/29,http://www.healthspace.ca/fha/childcare,N,Y,N
3719,Licensed Group,Hellokids Childcare Centre,1020 Ridgeway Ave,,Coquitlam,V3J 1S5,49.249643,-122.864713,604-261-9713,,ssadatmo@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/21,http://www.healthspace.ca/fha/childcare,N,Y,N
3720,Licensed Group,Core Education & Fine Arts (3-5 Gdc),2946 Commercial Dr,,Vancouver,V5N 4C9,49.258109,-123.069456,604-879-2332,,accounts@cefa.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,N,N,2021/07/13,http://www.vch.ca/your_environment/facility_licensing/residential_care/inspection_reports/,N,N,N
3721,Licensed Group,Circle Of Friends,140 - 8279 Saba Rd,,Richmond,V6Y 4B6,49.169254,-123.132827,604-233-8910,,citycentre@richmond.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,Y,N,2021/09/23,https://inspections.vcha.ca/ChildCare/Table,N,N,N
3722,Licensed Family,Little Stars Daycare,6026 Brantford Ave,,Burnaby,V5E 2R7,49.229155,-122.967365,604-430-9734,,taherehkhoddami@hotmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,N,2021/09/24,http://www.healthspace.ca/fha/childcare,N,Y,N
3723,Licensed Group,Crayon Box Learning Center,160 - 10811 No. 4 Rd,,Richmond,V7A 2Z5,49.133818,-123.115225,604-275-2332,,richmond@cefa.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,N,N,2021/09/20,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
